,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
862,http://9779.info/%E8%9D%8C%E8%9A%AA%E6%89%BE%E5%A6%88%E5%A6%88%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,18.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
864,http://abdn.ac.uk/accountancy/student.php?Acronym=MAO,46.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,11.0,1.0,0.0,12.0,3.0
865,http://advicenow.org.uk/go/redir.html?termId=20&targetId=413&targetUrl=http://england.shelter.org.uk/advice/advice-109.cfm,115.0,7.0,0.0,85.0,16.0,3.0,1.0,37.0,17.0,9.0,49.0,14.0,1.0,1.0,0.0,0.0
868,http://abdn.ac.uk/athens/faq.shtml,27.0,3.0,0.0,8.0,10.0,3.0,1.0,77.0,7.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0
869,http://biomall.bg/js/8ab66f9798dff4598f68d8e3d7d6941f/,47.0,1.0,0.0,37.0,10.0,2.0,1.0,160.0,5.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0
870,http://abdn.ac.uk/scottskinner/display.php?ID=JSS0652&Creator=51&Creator_Manuscript=18,79.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,13.0,4.0,12.0,11.0,1.0,0.0,44.0,7.0
873,http://9779.info/%E5%85%B3%E4%BA%8E%E7%AB%AF%E5%8D%88%E5%89%AA%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
877,http://9779.info/%E7%93%9C%E5%AD%90%E7%B1%B3%E7%B2%92%E6%8B%BC%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
878,http://9779.info/%E7%AB%8B%E4%BD%93%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
879,http://abdn.ac.uk/dit/email/eudora/install/c_upgrade.hti,49.0,3.0,0.0,26.0,10.0,3.0,1.0,77.0,10.0,4.0,7.0,13.0,1.0,1.0,0.0,0.0
883,http://abdn.ac.uk/registry/courses05/course.php?Code=KL203Z,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
884,http://advicenow.org.uk/go/infoindex/infoset_298.html;jsessionid=ahU2Hm91l_E7?print=true,81.0,3.0,0.0,14.0,16.0,3.0,1.0,37.0,12.0,9.0,9.0,40.0,1.0,3.0,11.0,4.0
885,http://abdn.ac.uk/local/php/doc/function.swfmovie.setrate.html,55.0,5.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,30.0,3.0,0.0,0.0,0.0
887,http://abdn.ac.uk/mediareleases/archive/2004/pr1385.hti,48.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
889,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=613&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
891,http://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi-1/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,10.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
895,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%85%83%E6%97%A6%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
897,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/sending-warm-greetings-on-independence-day/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,192.0,6.0,0.0,139.0,13.0,2.0,1.0,225.0,25.0,9.0,42.0,40.0,1.0,4.0,0.0,0.0
901,http://abdn.ac.uk/estates/environment/transport/faq.php,48.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,7.0,1.0,0.0,0.0,0.0
907,http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%20%E5%9B%BE%E7%89%87/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,21.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
913,http://abdn.ac.uk/careers/search/search_employers.php?atoz=A,53.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,9.0,4.0,7.0,20.0,1.0,1.0,7.0,1.0
914,http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/2.html,89.0,2.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,6.0,1.0,0.0,0.0,0.0
916,http://aquent.co.uk/AboutUs/Press/PressReleases/older/artisan_aquent.html,66.0,3.0,0.0,35.0,12.0,3.0,1.0,225.0,10.0,6.0,13.0,19.0,1.0,1.0,0.0,0.0
918,http://advicenow.org.uk/go/redir.html;jsessionid=awlHYW7mX58b?termId=114&targetId=2166&targetUrl=http://www.youthinformation.com/Templates/Internal.asp?NodeID=90865,157.0,6.0,0.0,116.0,16.0,3.0,1.0,37.0,22.0,9.0,75.0,12.0,1.0,0.0,13.0,5.0
921,http://9779.info/%E5%9C%A3%E8%AF%9E%E6%A0%91%E5%84%BF%E7%AB%A5%E7%94%BB%E4%BD%9C%E5%93%81/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
922,http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
925,http://abdn.ac.uk/local/php/doc/function.swffill.scaleto.html,54.0,5.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,29.0,3.0,0.0,0.0,0.0
929,http://abdn.ac.uk/local/php/doc/function.oci-collection-assign.html,60.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,35.0,2.0,2.0,0.0,0.0
930,http://abdn.ac.uk/local/php/doc/function.ps-close.html,47.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,22.0,2.0,1.0,0.0,0.0
935,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=637&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
937,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E7%BE%8E%E6%9C%AF%E6%92%95%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
942,http://abdn.ac.uk/aqcess/dissemination.html,36.0,3.0,0.0,8.0,10.0,3.0,1.0,77.0,7.0,4.0,6.0,18.0,1.0,0.0,0.0,0.0
945,http://abdn.ac.uk/socsci/publications/full_details.php?id=871,54.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,7.0,3.0
946,http://abdn.ac.uk/thehub/meet_book.php,31.0,3.0,0.0,8.0,10.0,3.0,1.0,77.0,7.0,4.0,6.0,13.0,1.0,1.0,0.0,0.0
947,http://9779.info/%E4%BA%BA%E7%89%A9%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,22.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
949,http://9779.info/%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%95%86%E6%A0%87%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
951,http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E9%B8%9F/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,22.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
952,http://abdn.ac.uk/prospectus/pgrad/study/research.php?code=accountancy,63.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,11.0,4.0,10.0,12.0,1.0,0.0,17.0,11.0
955,http://abdn.ac.uk/communications/coverage/content.php?id=724,53.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,10.0,4.0,14.0,11.0,1.0,0.0,7.0,3.0
957,http://9779.info/%E6%8A%A5%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
959,http://abdn.ac.uk/experts/atozexperts.php?ltr=f,40.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,8.0,4.0,7.0,15.0,1.0,0.0,6.0,1.0
960,http://abdn.ac.uk/local/php/doc/function.db2-foreign-keys.html,55.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,30.0,2.0,2.0,0.0,0.0
961,http://abdn.ac.uk/local/php/doc/function.dba-close.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
962,http://9779.info/%E5%9B%BE%E5%BD%A2%E8%B4%B4%E7%94%BB%20%E5%9B%BE%E7%89%87/,68.0,1.0,0.0,59.0,9.0,2.0,1.0,225.0,16.0,4.0,57.0,0.0,0.0,0.0,0.0,0.0
965,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%B4%9D%E5%A3%B3%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,21.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
966,http://abdn.ac.uk/local/php/doc/ref.datetime.html,42.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,17.0,2.0,0.0,0.0,0.0
968,http://aboutmyarea.co.uk/site/calendar.asp?area=102&m=1,48.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,12.0,1.0,0.0,13.0,3.0
972,http://abdn.ac.uk/registry/courses03/course.php?Code=EG3078,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
976,http://abdn.ac.uk/local/php/doc/function.method-exists.html,52.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,27.0,2.0,1.0,0.0,0.0
977,http://9779.info/%E5%8D%AB%E7%94%9F%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E6%A1%88/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
983,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=301&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
984,http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%E9%B8%9F/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,19.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
985,http://abdn.ac.uk/bestiary/comment/69v.hti,35.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0
991,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%A3%89%20%E7%B2%98%E8%B4%B4%E7%94%BB/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,21.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
996,https://twitter.com/share?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/,77.0,3.0,0.0,66.0,11.0,2.0,1.0,225.0,13.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0
998,http://9779.info/%E4%B8%AD%E5%B0%8F%E5%AD%A6%E5%8D%A1%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1001,http://ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js,57.0,6.0,0.0,25.0,19.0,3.0,1.0,225.0,9.0,10.0,6.0,13.0,2.0,0.0,0.0,0.0
1003,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/2.html,62.0,2.0,0.0,47.0,9.0,2.0,1.0,225.0,16.0,4.0,45.0,6.0,1.0,0.0,0.0,0.0
1008,http://9779.info/%E5%88%9B%E6%84%8F%E6%A0%91%E5%8F%B6%E5%AE%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1013,http://biomall.bg/js/b4f7340a44ae1677984dfea970ce580a/,47.0,1.0,0.0,37.0,10.0,2.0,1.0,160.0,5.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0
1015,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E4%B8%8D%E7%BB%87%E5%B8%83%E7%B2%98%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,22.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1016,http://9779.info/%E4%B8%80%E5%B9%B4%E7%BA%A7%E5%AD%A6%E7%94%9F%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1017,http://fonts.googleapis.com/css?family=Open+Sans%3A300italic%2C400italic%2C600italic%2C300%2C400%2C600&subset=latin%2Clatin-ext&ver=4.2.2,130.0,4.0,0.0,1.0,20.0,3.0,1.0,225.0,19.0,10.0,0.0,3.0,0.0,0.0,106.0,63.0
1020,http://9779.info/%E4%BB%A3%E8%A1%A8%E5%9B%9B%E5%AD%A3%E7%9A%84%E7%94%BB/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,16.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
1022,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/happy-ganesh-chaturthi-1/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,174.0,6.0,0.0,121.0,13.0,2.0,1.0,225.0,22.0,9.0,24.0,40.0,1.0,4.0,0.0,0.0
1024,http://abdn.ac.uk/english/undergraduate/EL45TG.php,43.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,8.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
1025,http://abdn.ac.uk/registry/courses04/course.php?Code=ES1073,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1028,http://abdn.ac.uk/elphinstone/research.shtml,37.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,7.0,4.0,11.0,14.0,1.0,0.0,0.0,0.0
1036,http://abdn.ac.uk/estates/hsebreak.shtml,33.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,7.0,4.0,7.0,14.0,1.0,0.0,0.0,0.0
1037,http://abdn.ac.uk/careers/undergraduate/undergrad_international_findworkint.html,73.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,8.0,4.0,13.0,40.0,1.0,2.0,0.0,0.0
1038,http://9779.info/%E8%BD%BB%E7%B2%98%E5%9C%9F%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1040,http://abdn.ac.uk/registry/courses/course.php?Code=DB3001,50.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,10.0,4.0,8.0,10.0,1.0,0.0,12.0,6.0
1043,http://abdn.ac.uk/local/php/doc/function.ncurses-new-panel.html,56.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,31.0,2.0,2.0,0.0,0.0
1045,http://abdn.ac.uk/tools/unix/checkweb/index.hti,40.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,9.0,4.0,8.0,9.0,1.0,0.0,0.0,0.0
1046,http://abdn.ac.uk/careers/search/search_localemployers.php?le=221&section=sec,70.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,25.0,1.0,1.0,19.0,3.0
1048,http://abdn.ac.uk/socsci/publications/full_details.php?id=1327,55.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,8.0,4.0
1052,http://abdn.ac.uk/cspp/R-Level2-In-Magadan-Oblast.shtml,48.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,10.0,4.0,4.0,32.0,1.0,4.0,0.0,0.0
1053,http://abdn.ac.uk/lifelonglearning/access/regulations.shtml,52.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,8.0,4.0,16.0,17.0,1.0,0.0,0.0,0.0
1055,http://abdn.ac.uk/registry/calendar2005/display.php?ID=1323&Section=education,70.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,12.0,4.0,12.0,11.0,1.0,0.0,26.0,9.0
1056,http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E8%B1%86%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1057,http://abdn.ac.uk/local/php/doc/function.ibase-free-query.html,55.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,30.0,2.0,2.0,0.0,0.0
1058,http://abdn.ac.uk/central/publication-scheme/details.php?id=8,54.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,10.0,4.0,18.0,11.0,1.0,0.0,5.0,1.0
1059,http://aboutmyarea.co.uk/site/directory.asp?area=111&fld=121,53.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,17.0,3.0
1060,http://9779.info/%E7%BA%B8%E7%BA%BF%E6%8B%BC%E8%B4%B4%E7%94%BB/,56.0,1.0,0.0,47.0,9.0,2.0,1.0,225.0,14.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0
1061,http://abdn.ac.uk/cgi-bin/cgiwrap/wmm001/search/a-z.pl?g,49.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,10.0,4.0,7.0,6.0,1.0,1.0,2.0,0.0
1064,http://9779.info/%E7%94%A8%E8%89%B2%E5%BD%A9%E6%A3%92%E6%8B%BC%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1065,http://9779.info/%E6%95%99%E5%B8%88%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1066,http://9779.info/%E5%B9%BC%E5%84%BF%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%B0%8F%E7%8F%AD/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1069,https://home.comcast.net/~martzdean/453650344541fa3640b8dfba9cf6ea9.html,64.0,3.0,0.0,12.0,16.0,3.0,1.0,225.0,7.0,7.0,10.0,36.0,1.0,0.0,0.0,0.0
1070,http://abdn.ac.uk/cgi-bin/cgiwrap/wmm001/search/a-z.pl?z,49.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,10.0,4.0,7.0,6.0,1.0,1.0,2.0,0.0
1071,http://fonts.googleapis.com/css?family=Noto+Sans%3A400italic%2C700italic%2C400%2C700%7CNoto+Serif%3A400italic%2C700italic%2C400%2C700%7CInconsolata%3A400%2C700&subset=latin%2Clatin-ext,177.0,2.0,0.0,1.0,20.0,3.0,1.0,225.0,20.0,10.0,0.0,3.0,0.0,0.0,153.0,120.0
1072,http://abdn.ac.uk/registry/timetables.shtml,36.0,3.0,0.0,10.0,10.0,3.0,1.0,77.0,7.0,4.0,8.0,16.0,1.0,0.0,0.0,0.0
1074,http://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js?ver=3.6.1,67.0,8.0,0.0,25.0,19.0,3.0,1.0,225.0,10.0,10.0,6.0,13.0,2.0,0.0,10.0,5.0
1076,http://abdn.ac.uk/scottskinner/collectiondetail.php?Number=7,53.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,8.0,4.0,12.0,20.0,1.0,0.0,9.0,1.0
1077,http://abdn.ac.uk/careers/graduate/graduate_international_findworkuk.html,66.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,38.0,1.0,2.0,0.0,0.0
1079,http://advicenow.org.uk/go/redir.html?termId=321&targetId=2931&targetUrl=http://www.do-it.org.uk/youthnet/jsp/polopoly.jsp?d=446&t=mainView,132.0,7.0,0.0,87.0,16.0,3.0,1.0,37.0,20.0,9.0,51.0,12.0,1.0,0.0,17.0,8.0
1087,http://abdn.ac.uk/careers/search/search_localemployers.php?le=227&section=sec,70.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,25.0,1.0,1.0,19.0,3.0
1089,http://abdn.ac.uk/careers/search/search_employers.php?e=6091&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1090,http://abdn.ac.uk/local/php/doc/function.xsl-xsltprocessor-transform-to-doc.html,73.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,48.0,2.0,4.0,0.0,0.0
1091,http://abdn.ac.uk/vidconf/,19.0,2.0,0.0,9.0,10.0,3.0,1.0,77.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
1093,http://abdn.ac.uk/kingstennisclub/Images/pages/Picture%20049.html,58.0,3.0,0.0,30.0,10.0,3.0,1.0,77.0,10.0,4.0,15.0,18.0,1.0,0.0,0.0,0.0
1095,http://aboutmyarea.co.uk/site/default.asp?area=153,43.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,11.0,1.0,0.0,9.0,3.0
1096,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/6/i/05/?C=M;O=A,60.0,2.0,0.0,42.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1097,http://abdn.ac.uk/prospectus/pgrad/general/scotland.shtml,50.0,3.0,0.0,26.0,10.0,3.0,1.0,77.0,9.0,4.0,10.0,14.0,1.0,0.0,0.0,0.0
1102,http://9779.info/%E5%8D%AB%E7%94%9F%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1104,http://abdn.ac.uk/adp/minke.htm,24.0,3.0,0.0,5.0,10.0,3.0,1.0,77.0,7.0,4.0,3.0,9.0,1.0,0.0,0.0,0.0
1108,http://9779.info/%E5%9B%BD%E7%94%BB%E4%BD%9C%E5%93%81%E5%B1%95%E8%8D%B7%E8%8A%B1/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1110,http://abdn.ac.uk/mediareleases/release.php?id=254,43.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,11.0,1.0,0.0,7.0,3.0
1115,http://advicenow.org.uk/go/redir.html;jsessionid=ald1Si6Ox6ve?termId=333&targetId=3158&targetUrl=http://www.cre.gov.uk/gdpract/g_and_t_facts.html,138.0,7.0,0.0,104.0,16.0,3.0,1.0,37.0,19.0,9.0,75.0,18.0,1.0,3.0,0.0,0.0
1116,http://9779.info/%E5%BA%9F%E6%97%A7%E6%8A%A5%E7%BA%B8%E7%AB%8B%E4%BD%93%E6%8B%BC%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1118,http://home.comcast.net/~dm8king/redirecting.htm,41.0,3.0,0.0,10.0,16.0,3.0,1.0,225.0,7.0,7.0,8.0,15.0,1.0,0.0,0.0,0.0
1119,http://abdn.ac.uk/library/subjectaz/agriculture/weblinks.shtml,55.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,14.0,1.0,0.0,0.0,0.0
1125,http://abdn.ac.uk/chemistry/research/re/,33.0,2.0,0.0,23.0,10.0,3.0,1.0,77.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
1130,http://abdn.ac.uk/careers/search/search_employers.php?e=5030&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1133,http://abdn.ac.uk/local/php/doc/function.maxdb-rpl-parse-enabled.html,62.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,37.0,2.0,3.0,0.0,0.0
1135,http://abdn.ac.uk/stne/developments.shtml,34.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,7.0,4.0,4.0,18.0,1.0,0.0,0.0,0.0
1137,http://abdn.ac.uk/registry/courses03/course.php?Code=CS4021,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1138,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2606&sid=2ae245e5c8120bb706e0e72a7ddcabb8,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1139,http://abdn.ac.uk/scottskinner/display.php?ID=JSS0710,46.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,9.0,4.0,12.0,11.0,1.0,0.0,11.0,7.0
1142,http://abdn.ac.uk/central/vcampus/foresterhill/ims.shtml,49.0,3.0,0.0,30.0,10.0,3.0,1.0,77.0,9.0,4.0,12.0,9.0,1.0,0.0,0.0,0.0
1144,http://abdn.ac.uk/registry/courses/course.php?Code=EG2559,50.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,10.0,4.0,8.0,10.0,1.0,0.0,12.0,6.0
