,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
1339,http://bit.ly/X0QmNx?2007.Subaru.Impreza.WRX/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,100.0,4.0,0.0,32.0,6.0,2.0,1.0,225.0,13.0,3.0,30.0,62.0,0.0,8.0,0.0,0.0
1344,http://9779.info/%E5%BD%A9%E7%BA%B8%E6%92%95%E8%B4%B4%E7%94%BB%20%E8%A7%86%E9%A2%91/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,22.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
1347,http://home.comcast.net/~david.bunkley/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,116.0,4.0,0.0,16.0,16.0,3.0,1.0,225.0,13.0,7.0,14.0,40.0,1.0,0.0,44.0,17.0
1353,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E7%BE%8E%E4%BA%BA%E9%B1%BC/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1363,http://9779.info/%E6%9E%9C%E5%A3%B3%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1368,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=973&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1379,http://twitter.com/share?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/,85.0,3.0,0.0,74.0,11.0,2.0,1.0,225.0,14.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0
1388,http://9779.info/%E5%8D%A1%E9%80%9A%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1389,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=913&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1400,http://9779.info/%E4%B8%80%E5%B9%B4%E7%BA%A7%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1404,http://9779.info/%E5%84%BF%E7%AB%A5%E6%89%8B%E5%B7%A5%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1412,http://9779.info/%E7%BB%BC%E5%90%88%E6%9D%90%E6%96%99%E5%88%9B%E6%84%8F%E6%8B%BC%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,20.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1414,https://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,75.0,3.0,0.0,64.0,11.0,2.0,1.0,225.0,13.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
1417,http://9779.info/%E6%B3%95%E5%88%B6%20%E6%A0%A1%E5%9B%AD%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,86.0,1.0,0.0,77.0,9.0,2.0,1.0,225.0,23.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0
1429,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%89%AA%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1438,http://9779.info/%E5%BA%86%E5%85%83%E6%97%A6%E4%B9%A6%E7%94%BB%E4%BD%9C%E5%93%81/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1442,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=1286&sid=ed31f9707333a48e2d2a0c6e87e7287a,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1444,http://9779.info/2014%E5%B9%B4%E5%84%BF%E7%AB%A5%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,78.0,1.0,0.0,69.0,9.0,2.0,1.0,225.0,20.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0
1447,http://9779.info/%E5%B9%BC%E5%84%BF%E5%A4%8F%E5%A4%A9%E5%89%AA%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1454,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/salute-the-tricolor/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,169.0,6.0,0.0,116.0,13.0,2.0,1.0,225.0,22.0,9.0,19.0,40.0,1.0,4.0,0.0,0.0
1466,http://advancedphotoshop.co.uk/forum/viewtopic.php?t=110&start=30&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,13.0,1.0,0.0,52.0,32.0
1475,http://twitter.com/share?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/,77.0,3.0,0.0,66.0,11.0,2.0,1.0,225.0,12.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0
1481,http://9779.info/%E5%85%AD%E4%B8%80%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1508,http://home.comcast.net/~trcuster/raw/w3r3.htm,39.0,3.0,0.0,15.0,16.0,3.0,1.0,225.0,8.0,7.0,9.0,8.0,1.0,0.0,0.0,0.0
1513,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2650&sid=ed31f9707333a48e2d2a0c6e87e7287a,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1516,http://9779.info/%E9%B1%BC%E7%9A%84%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,18.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
1542,http://aquent.co.uk/AboutUs/Press/News/2005/Media_Magazine_072905_2.html,65.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,28.0,1.0,3.0,0.0,0.0
1546,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=11&sid=ed31f9707333a48e2d2a0c6e87e7287a,94.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,53.0,32.0
1561,http://9779.info/%E5%92%8C%E7%BB%B3%20%E7%B2%98%E8%B4%B4%E7%94%BB/,59.0,1.0,0.0,50.0,9.0,2.0,1.0,225.0,15.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0
1563,http://aquent.co.uk/AboutUs/Press/News/2005/CampaignBrief_0905.html,60.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,23.0,1.0,1.0,0.0,0.0
1573,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=919&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1577,http://9779.info/%E5%90%84%E7%A7%8D%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1587,http://9779.info/%E8%B1%86%E7%B1%BB%E7%B2%98%E8%B4%B4%E7%94%BB/,56.0,1.0,0.0,47.0,9.0,2.0,1.0,225.0,12.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0
1588,https://home.comcast.net/~john_torrey/,30.0,2.0,0.0,14.0,16.0,3.0,1.0,225.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0
1601,http://9779.info/%E8%B1%86%E5%AD%90%E5%84%BF%E7%AB%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1603,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=715&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1635,http://twitter.com/share?url=http://www.greeteasy.com/sending-warm-greetings-on-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,13.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1636,http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E8%89%B2%E7%BA%B8%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1642,http://9779.info/%E7%BA%B8%E7%BB%B3%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BA%BA%E7%89%A9/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,16.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1645,http://galeon.com/tuhabbo-3d/habbo3d.html,34.0,2.0,0.0,12.0,10.0,2.0,1.0,225.0,7.0,6.0,10.0,12.0,1.0,0.0,0.0,0.0
1647,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/sending-warm-wishes-on-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,189.0,6.0,0.0,136.0,13.0,2.0,1.0,225.0,25.0,9.0,39.0,40.0,1.0,4.0,0.0,0.0
1650,http://9779.info/%E6%B1%BD%E8%BD%A6%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1651,http://home.comcast.net/~rford86/?accounts.paypal.secure_login-jsp,59.0,4.0,0.0,10.0,16.0,3.0,1.0,225.0,9.0,7.0,8.0,0.0,0.0,0.0,33.0,0.0
1670,http://9779.info/%E5%BF%AB%E4%B9%90%E6%9A%91%E5%81%87%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/2.html,89.0,2.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,6.0,1.0,0.0,0.0,0.0
1675,http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E6%92%95%E7%BA%B8%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1685,http://bit.ly/R1Y0kU?2000.Ford.F250.Lariat/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,98.0,4.0,0.0,30.0,6.0,2.0,1.0,225.0,13.0,3.0,28.0,62.0,0.0,8.0,0.0,0.0
1692,http://home.comcast.net/~Dianapuccio/auctiredirect.htm,47.0,3.0,0.0,14.0,16.0,3.0,1.0,225.0,7.0,7.0,12.0,17.0,1.0,0.0,0.0,0.0
1712,https://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi-1/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,11.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1714,http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B0%8F%E9%B8%9F/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1724,http://9779.info/%E8%B1%86%E5%AD%90%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1731,http://9779.info/%E7%BE%8E%E6%9C%AF%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,22.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1741,http://9779.info/%E5%90%B4%E8%89%AF%E9%95%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,21.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1745,http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1752,http://home.comcast.net/~Rjcrodeo/redirecting1.htm,43.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,16.0,1.0,0.0,0.0,0.0
1767,https://home.comcast.net/~billandmary9/,31.0,2.0,0.0,15.0,16.0,3.0,1.0,225.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
1768,http://home.comcast.net/~dzarnowski/redirecta.html,43.0,3.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,14.0,1.0,0.0,0.0,0.0
1770,http://twitter.com/share?url=http://www.greeteasy.com/warm-wishes-for-new-year/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,12.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1776,http://dailysnark.com//wp-content/uploads/2012/Trulia/index.htm,56.0,2.0,0.0,33.0,14.0,2.0,1.0,225.0,10.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0
1778,http://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,75.0,3.0,0.0,64.0,11.0,2.0,1.0,225.0,12.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
1780,http://9779.info/%E5%B9%BC%E5%84%BF%E4%BD%9C%E5%93%81%E6%A3%89%E8%8A%B1%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1808,https://twitter.com/share?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,14.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1812,http://home.comcast.net/~jensen2172/comcast.index.htm,46.0,4.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,17.0,2.0,0.0,0.0,0.0
1826,http://9779.info/%E6%89%8B%E5%B7%A5%E5%8D%A1%E7%BA%B8%E6%88%BF%E5%AD%90%E5%89%AA%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1830,http://bit.ly/M77GIA?ferias=93840923804983,35.0,1.0,0.0,1.0,6.0,2.0,1.0,225.0,6.0,3.0,0.0,6.0,0.0,0.0,22.0,14.0
1833,http://9779.info/%E6%89%98%E7%8F%AD%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,19.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1855,http://9779.info/%E5%85%AD%E4%B8%80%E4%B8%AD%E7%8F%AD%E5%88%9B%E6%84%8F%E7%B2%98%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,21.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1861,http://9779.info/%E6%9C%89%E5%85%B3%E7%AB%AF%E5%8D%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1862,http://9779.info/%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E3%80%82%E4%BA%94%E8%B0%B7/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,22.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1894,http://home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,110.0,3.0,0.0,10.0,16.0,3.0,1.0,225.0,12.0,7.0,8.0,40.0,1.0,0.0,44.0,17.0
1896,https://ajax.googleapis.com/ajax/libs/jquery/1.5.1/jquery.min.js,56.0,6.0,0.0,24.0,19.0,3.0,1.0,225.0,8.0,10.0,6.0,13.0,2.0,0.0,0.0,0.0
1929,http://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi/,70.0,3.0,0.0,59.0,11.0,2.0,1.0,225.0,10.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0
1948,https://home.comcast.net/~betty.harrison/,33.0,3.0,0.0,17.0,16.0,3.0,1.0,225.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0
1971,http://ez.in.th/log/yahoomail.com/verify/Yahoo.html,44.0,4.0,0.0,26.0,8.0,3.0,1.0,225.0,10.0,2.0,13.0,10.0,1.0,0.0,0.0,0.0
1987,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=175&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1995,http://twitter.com/statuses/user_timeline/reelofficial.json?callback=twitterCounter&count=1,84.0,2.0,0.0,24.0,11.0,2.0,1.0,225.0,10.0,7.0,13.0,17.0,1.0,0.0,32.0,14.0
2001,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2669&sid=2ae245e5c8120bb706e0e72a7ddcabb8,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
2005,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/india-shines-with-her-glory/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,177.0,6.0,0.0,124.0,13.0,2.0,1.0,225.0,24.0,9.0,27.0,40.0,1.0,4.0,0.0,0.0
2008,http://9779.info/%E7%A2%8E%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,17.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
2012,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%20%E7%86%8A%E7%8C%AB/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,19.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
2040,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=76&sid=ed31f9707333a48e2d2a0c6e87e7287a,94.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,53.0,32.0
2081,http://advancedphotoshop.co.uk/forum/posting.php?mode=reply&t=103&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
2082,http://home.comcast.net/~donprial/redirectb.html,41.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,14.0,1.0,0.0,0.0,0.0
2097,https://twitter.com/share?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/,85.0,3.0,0.0,74.0,11.0,2.0,1.0,225.0,15.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0
2101,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/happy-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,172.0,6.0,0.0,119.0,13.0,2.0,1.0,225.0,22.0,9.0,22.0,40.0,1.0,4.0,0.0,0.0
2115,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,179.0,6.0,0.0,126.0,13.0,2.0,1.0,225.0,24.0,9.0,29.0,40.0,1.0,4.0,0.0,0.0
2140,http://9779.info/%E5%8A%A8%E7%89%A9%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E7%AB%8B%E4%BD%93/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
2147,https://twitter.com/share?url=http://www.greeteasy.com/salute-the-tricolor/,67.0,3.0,0.0,56.0,11.0,2.0,1.0,225.0,11.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0
2152,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/warm-wishes-for-new-year/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,174.0,6.0,0.0,121.0,13.0,2.0,1.0,225.0,24.0,9.0,24.0,40.0,1.0,4.0,0.0,0.0
2154,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,192.0,6.0,0.0,139.0,13.0,2.0,1.0,225.0,25.0,9.0,42.0,40.0,1.0,4.0,0.0,0.0
2155,http://home.comcast.net/~dkelley500/redirecting2.htm,45.0,3.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,16.0,1.0,0.0,0.0,0.0
2172,http://home.comcast.net/~david.bunkley/encrypt5885d80a13c0db1f8e263663d3fa.html,72.0,4.0,0.0,16.0,16.0,3.0,1.0,225.0,8.0,7.0,14.0,40.0,1.0,0.0,0.0,0.0
2208,http://9779.info/%E5%85%AD%E4%B8%80%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
2209,http://9779.info/%E5%94%90%E5%8B%87%E5%8A%9B%20%E5%BD%A9%E7%94%BB%E4%BD%9C%E5%93%81/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,19.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
2219,http://home.comcast.net/~johnyantz2567/allegrowss.html,47.0,3.0,0.0,16.0,16.0,3.0,1.0,225.0,7.0,7.0,14.0,15.0,1.0,0.0,0.0,0.0
2246,https://twitter.com/share?url=http://www.greeteasy.com/sending-warm-wishes-on-ganesh-chaturthi/,87.0,3.0,0.0,76.0,11.0,2.0,1.0,225.0,14.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0
2291,http://aquent.co.uk/Contact/Locations/AsiaPacific/singapore.html,57.0,3.0,0.0,31.0,12.0,3.0,1.0,225.0,9.0,6.0,11.0,14.0,1.0,0.0,0.0,0.0
2311,http://tiny.cc/traffic/xs4all-web-update,33.0,1.0,0.0,9.0,7.0,2.0,1.0,225.0,7.0,4.0,7.0,17.0,0.0,2.0,0.0,0.0
